Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5vJbI2rLIasG8eVSmxlq8f,"I've Been - Lost Tapes 2016","I've Been (Lost Tapes 2016)","Tory Lanez",2024-07-05,162501,58,true,31rantt4mpkks7hljzrzl2psvb2y,2024-07-22T21:29:44Z,"","One Umbrella Records",0.342,0.547,9,-10.626,0,0.183,0.0621,0,0.128,0.326,96.337,4
spotify:track:2k3IJR9hf34ZfEnTdlcoSK,"Bus Stop (feat. Brent Faiyaz)","Love Sick","Don Toliver;Brent Faiyaz",2023-02-24,236840,63,true,31rantt4mpkks7hljzrzl2psvb2y,2024-07-28T17:38:51Z,"r&b","Cactus Jack / Atlantic",0.603,0.684,7,-6.023,0,0.0887,0.378,0.00138,0.16,0.38,152.03,4
spotify:track:2nibvvDdAQkVraYP00z2RS,"Calling For You (feat. 21 Savage)","For All The Dogs","Drake;21 Savage",2023-10-06,285630,61,true,31rantt4mpkks7hljzrzl2psvb2y,2024-08-01T23:01:39Z,"rap","OVO/Republic",0.571,0.55,0,-6.567,1,0.106,0.0548,0,0.179,0.104,120.947,4
spotify:track:1YWE7cMqo4iVNdPTpH4Khj,"712PM","I NEVER LIKED YOU","Future",2022-05-02,173186,53,true,31rantt4mpkks7hljzrzl2psvb2y,2024-08-02T21:58:09Z,"rap","Epic/Freebandz",0.711,0.686,5,-6.409,0,0.271,0.0355,0,0.124,0.536,146.971,4
spotify:track:0Nem7CDbuhQnxmN6BcsXJ0,"Shibuya","11th Dimension","Ski Mask The Slump God",2024-06-07,156910,59,true,31rantt4mpkks7hljzrzl2psvb2y,2024-09-11T19:22:15Z,"","Republic Records / Victor Victor",0.613,0.869,11,-2.188,0,0.0416,0.000519,0,0.278,0.226,140,4
spotify:track:3TzgIJC8U7o57nx8xnWvnt,"hate will never win","? (Deluxe)","XXXTENTACION",2019-09-06,103986,61,true,31rantt4mpkks7hljzrzl2psvb2y,2024-09-19T03:54:32Z,"emo rap","Bad Vibes Forever, LLC",0.556,0.426,10,-6.964,0,0.312,0.811,0.00000188,0.127,0.676,89.384,4
spotify:track:3eP13S8D5m2cweMEg3ZDed,"Virginia Beach","For All The Dogs","Drake",2023-10-06,251094,74,true,31rantt4mpkks7hljzrzl2psvb2y,2024-10-05T18:11:33Z,"rap","OVO/Republic",0.402,0.514,1,-7.322,0,0.0471,0.106,0,0.181,0.2,120.009,4
spotify:track:3xby7fOyqmeON8jsnom0AT,"Nightcrawler (feat. Swae Lee & Chief Keef)","Rodeo","Travis Scott;Swae Lee;Chief Keef",2015-09-04,321560,77,true,31rantt4mpkks7hljzrzl2psvb2y,2024-10-05T18:11:57Z,"rap,chicago drill,drill","Cactus Jack / Epic",0.522,0.731,3,-3.803,0,0.0325,0.0013,0,0.132,0.179,124.055,4
spotify:track:28xOPIPw0joNPwYd0asIT5,"Fried (She a Vibe)","WE DON'T TRUST YOU","Future;Metro Boomin",2024-03-22,210173,66,true,31rantt4mpkks7hljzrzl2psvb2y,2024-10-05T18:12:03Z,"rap","Wilburn Holding Co./Boominati/Epic/Republic",0.833,0.688,6,-4.581,0,0.197,0.00211,0,0.719,0.375,145.03,4
spotify:track:5vDNippoMr52KpXBO9b9KQ,"Coffin","Lil Boat 3.5","Lil Yachty",2020-11-27,89535,67,true,31rantt4mpkks7hljzrzl2psvb2y,2024-10-05T18:12:13Z,"","Quality Control Music/Motown Records",0.92,0.547,6,-4.98,0,0.272,0.0241,0.00000145,0.0998,0.606,138.05,4
spotify:track:4Kup1kDTLoJaUMgpGFPqau,"Married To The Game","Project E.T.","Future",2016-10-13,130037,66,true,31rantt4mpkks7hljzrzl2psvb2y,2024-10-05T18:12:28Z,"rap","101 Distribution",0.827,0.544,1,-5.686,1,0.05,0.0799,0.00000197,0.156,0.175,143.014,4
spotify:track:5GCU2LJWPzoP8Q6nexs61z,"Let's Go","Glockoma 2 (Deluxe)","Key Glock",2023-06-23,140106,71,true,31rantt4mpkks7hljzrzl2psvb2y,2024-10-05T18:12:42Z,"","Paper Route EMPIRE",0.654,0.636,8,-6.904,1,0.0845,0.00258,0,0.412,0.267,75.486,4
spotify:track:32TTewBmtmhUmYxS1ajqaJ,"hakuna matata","One of Wun","Gunna",2024-05-10,127853,76,true,31rantt4mpkks7hljzrzl2psvb2y,2024-10-05T18:13:03Z,"melodic rap","300 Entertainment",0.926,0.726,5,-4.669,0,0.227,0.282,0,0.11,0.69,137.975,4
spotify:track:11pEKMLmavDu8fxOB5QjbQ,"Pipe Down","Certified Lover Boy","Drake",2021-09-03,205721,74,true,31rantt4mpkks7hljzrzl2psvb2y,2024-10-05T18:13:06Z,"rap","OVO",0.518,0.69,9,-6.15,1,0.107,0.128,0,0.176,0.59,77.837,4
spotify:track:1560osUcXrnov6yuOjXvc1,"No Face","No Face","Drake",2024-08-31,137142,74,true,31rantt4mpkks7hljzrzl2psvb2y,2024-10-08T20:23:10Z,"rap","OVO",0.853,0.69,10,-5.858,1,0.0647,0.0771,0,0.0835,0.471,125.951,4
spotify:track:1SUQlEQUTsxZBU6KTmLh9n,"Lets Get On Dey Ass","Lets Get On Dey Ass","Lil Yachty",2024-07-19,161052,47,true,31rantt4mpkks7hljzrzl2psvb2y,2024-10-30T19:47:59Z,"","Quality Control Music/Motown Records",0.576,0.668,9,-3.662,1,0.0461,0.0000636,0.000128,0.38,0.165,151.956,4
spotify:track:4rgwri7LajWVZvdj2N81SS,"Catch Me Outside","You Will Regret (Reloaded)","Ski Mask The Slump God",2018-02-02,145760,63,true,31rantt4mpkks7hljzrzl2psvb2y,2024-12-23T01:31:50Z,"","Victor VM",0.943,0.677,7,-6.033,1,0.246,0.165,0,0.327,0.616,112.001,4
spotify:track:53KaP77tkliz36LPxWGlWK,"Fear Of Heights","For All The Dogs","Drake",2023-10-06,155154,60,true,31rantt4mpkks7hljzrzl2psvb2y,2025-01-07T01:52:01Z,"rap","OVO/Republic",0.697,0.32,7,-9.347,0,0.214,0.0127,0,0.18,0.0658,136.976,4
spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,"PUSH 2 START","TYLA +","Tyla",2024-10-11,156825,82,false,31rantt4mpkks7hljzrzl2psvb2y,2025-01-16T19:48:23Z,"afrobeats","FAX Records/Epic",0.683,0.814,2,-3.505,1,0.0466,0.277,0.00826,0.0858,0.758,93.482,4
spotify:track:03rwnftfgpYVO6QDWOZcG6,"Drew A Picasso","For All The Dogs","Drake",2023-10-06,262768,66,true,31rantt4mpkks7hljzrzl2psvb2y,2025-01-18T21:19:17Z,"rap","OVO/Republic",0.709,0.377,7,-11.327,1,0.219,0.334,0,0.176,0.147,127.921,4
spotify:track:2X6b7zLdIxCejd6GqVcQ9M,"3005","Because the Internet","Childish Gambino",2013-12-10,234215,78,true,31rantt4mpkks7hljzrzl2psvb2y,2025-01-18T21:20:10Z,"","Glassnote - VMG",0.472,0.449,6,-7.272,0,0.326,0.113,0,0.0891,0.634,166.065,4
spotify:track:1eroCliWpJrEu1V7VSObcO,"Circadian Rhythm","100 GIGS","Drake",2024-08-30,126356,75,true,31rantt4mpkks7hljzrzl2psvb2y,2025-01-18T21:20:21Z,"rap","OVO/Republic",0.694,0.574,1,-6.144,0,0.0483,0.193,0,0.082,0.286,146.007,4
spotify:track:7DY756WOLyOz2Xnhw4EFiC,"São Paulo (feat. Anitta)","Hurry Up Tomorrow","The Weeknd;Anitta",2025-01-31,301623,84,true,31rantt4mpkks7hljzrzl2psvb2y,2025-02-12T03:58:36Z,"brazilian pop,funk pop,brazilian funk,funk carioca,pagode baiano","XO / Republic Records",0.538,0.658,5,-7.273,0,0.076,0.0385,0.000146,0.573,0.553,127.322,4
spotify:track:3YPEtDvQWStCH8eCq0Fl8Z,"Housekeeping Knows (feat. Latto)","100 GIGS","Drake;Latto",2024-08-30,186692,61,true,31rantt4mpkks7hljzrzl2psvb2y,2025-02-17T20:05:42Z,"rap","OVO/Republic",0.781,0.73,9,-5.77,1,0.0774,0.0058,0,0.0961,0.34,76.961,4
spotify:track:5Nz7hI3cCOHmMR4vSLJ1An,"GIMME A HUG","$ome $exy $ongs 4 U","Drake",2025-02-14,193054,73,true,31rantt4mpkks7hljzrzl2psvb2y,2025-02-17T20:06:08Z,"rap","OVO Sound",0.457,0.671,1,-5.53,1,0.0979,0.0643,0,0.0772,0.245,142.95,4
spotify:track:2u9S9JJ6hTZS3Vf22HOZKg,"NOKIA","$ome $exy $ongs 4 U","Drake",2025-02-14,241023,87,true,31rantt4mpkks7hljzrzl2psvb2y,2025-02-17T20:06:17Z,"rap","OVO Sound",0.537,0.727,5,-4.184,1,0.15,0.247,0,0.173,0.508,106.037,4
spotify:track:6JvIjI8H3yxpigROd3Cv9N,"Stuff (feat. Travis Scott)","WHAM (Extended Version)","Lil Baby;Travis Scott",2025-01-10,180666,76,true,31rantt4mpkks7hljzrzl2psvb2y,2025-02-17T20:52:06Z,"rap","Quality Control Music/Motown Records",0.839,0.68,8,-5.778,0,0.197,0.0072,0.00000137,0.159,0.762,119.99,4
spotify:track:0ByMNEPAPpOR5H69DVrTNy,"Don't Stop The Music","Good Girl Gone Bad: Reloaded","Rihanna",2008-06-02,267080,83,false,31rantt4mpkks7hljzrzl2psvb2y,2025-04-30T19:55:47Z,"","Def Jam Recordings",0.834,0.669,6,-5.582,0,0.0637,0.0341,0.0000718,0.0535,0.547,122.669,4
spotify:track:541sN2qNfIlllGn9nGOQoC,"Revolving door","So Close To What","Tate McRae",2025-02-21,180032,83,true,31rantt4mpkks7hljzrzl2psvb2y,2025-06-06T02:40:27Z,"","RCA Records Label",0.452,0.737,6,-6.22,1,0.27,0.354,0,0.105,0.179,147.822,4
spotify:track:4lwfqyQXSDJ7kELpMErMih,"Sorry Not Sorry","Sorry Not Sorry","Lil Yachty;Veeze",2024-08-16,136708,65,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-07T20:42:34Z,"","Quality Control Music/Motown Records",0.662,0.509,1,-9.159,1,0.322,0.247,0,0.266,0.549,157.94,4
spotify:track:000zYgBirXxgFkpAXOt0EB,"Catch Me Outside 2","Catch Me Outside 2","Ski Mask The Slump God",2025-07-04,126315,68,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-09T20:36:38Z,"","Victor Victor Worldwide Inc. / EMPIRE",0.931,0.559,6,-11.577,1,0.155,0.627,0.00000241,0.206,0.949,113.878,4
spotify:track:57GsLpRtEtrzcPGPop20rS,"What Did I Miss?","What Did I Miss?","Drake",2025-07-05,194324,84,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-09T21:16:55Z,"rap","OVO/Republic",0.753,0.802,0,-4.066,0,0.043,0.181,0,0.298,0.464,126.252,4
spotify:track:7AoojPsB5RqnlgmAbBTelz,"Cant Go Broke - Remix","Cant Go Broke (Remix)","ZEDDY WILL",2025-06-27,107777,78,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-15T20:42:00Z,"jersey club","Power Moves Inc",0.856,0.314,10,-11.037,0,0.144,0.0553,0,0.109,0.296,108.028,4
spotify:track:1rQEgtQNsj63xIUzEmKbML,"DUMBO","JACKBOYS 2","Travis Scott",2025-07-13,238249,78,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-16T23:31:49Z,"rap","Cactus Jack / Epic",0.786,0.692,0,-4.34,0,0.0369,0.0243,0.156,0.0829,0.293,137.008,4
spotify:track:1wFFFzJ5EsKbBWZriAcubN,"Family Matters","Family Matters","Drake",2024-05-03,456933,70,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-17T20:32:36Z,"rap","OVO/Republic",0.527,0.492,1,-9.774,1,0.279,0.0047,0,0.306,0.234,164.005,4
spotify:track:1097cG16gzkhlPgkUt6KA0,"CHAMPAIN & VACAY","CHAMPAIN & VACAY","Travis Scott;Don Toliver",2025-07-11,184789,70,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-19T00:21:41Z,"rap","Cactus Jack / Epic",0.54,0.692,0,-5.894,0,0.217,0.208,0,0.219,0.236,145.226,4
spotify:track:6YmZrYfrOd1ACzgsPmlliq,"SHYNE","SHYNE","Travis Scott;GloRilla",2025-07-11,193183,65,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-21T19:23:41Z,"rap","Cactus Jack / Epic",0.717,0.77,0,-5.45,1,0.174,0.0456,0,0.427,0.474,148.039,4
spotify:track:4OGN4GO4yqtWcj4152jJz9,"TaTaTa (feat. Travis Scott)","No Sign of Weakness","Burna Boy;Travis Scott",2025-07-10,150651,54,false,31rantt4mpkks7hljzrzl2psvb2y,2025-07-21T19:23:48Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano,rap","Spaceship/ Bad Habit/Atlantic Records",0.859,0.491,10,-9.24,0,0.326,0.0536,0.00289,0.0747,0.708,124.019,4
spotify:track:5FMyXeZ0reYloRTiCkPprT,"Which One (feat. Central Cee)","Which One","Drake;Central Cee",2025-07-25,169134,87,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-25T14:23:39Z,"rap,uk drill,drill,uk grime,grime","OVO/Republic",0.91,0.498,7,-7.172,0,0.258,0.342,0.000517,0.163,0.501,120.02,4
spotify:track:0bAkoNrV5O0fNzbeGbGNCx,"rump punch","PLAY CASH COBAIN","Cash Cobain",2024-08-23,123037,55,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-29T02:14:52Z,"sexy drill,jersey club","Giant Music",0.537,0.491,5,-6.618,0,0.156,0.825,0.000281,0.11,0.201,157.033,4
spotify:track:0RXpkouVBWrZ1IbY0tYmlk,"Nationwide","The Lost Files","Ski Mask The Slump God",2025-07-30,120627,56,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-30T23:20:03Z,"","Very Rare & Co / EMPIRE",0.848,0.574,1,-7.767,1,0.184,0.373,0,0.197,0.702,118.906,4
spotify:track:5X3vL3tRWfegfhOdHrjJR3,"Broly","The Lost Files","Ski Mask The Slump God;XXXTENTACION",2025-07-30,75885,56,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-30T23:20:08Z,"emo rap","Very Rare & Co / EMPIRE",0.72,0.449,1,-9.616,1,0.04,0.00163,0.00000315,0.108,0.0962,118.972,5
spotify:track:5eSSmNIgjgzru9ONPvNNYf,"Feeeeeeeeel","Feeeeeeeeel","Cash Cobain",2025-07-10,133086,61,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-31T00:01:07Z,"sexy drill,jersey club","Giant Music",0.693,0.555,5,-4.854,1,0.224,0.371,0.00376,0.128,0.749,81.924,5
spotify:track:5wNIHa6wvCCKP6fWgo3UAh,"CHAMPAIN & VACAY","JACKBOYS 2","Travis Scott;Don Toliver",2025-07-13,184789,78,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-31T00:24:28Z,"rap","Cactus Jack / Epic",0.54,0.692,0,-5.894,0,0.217,0.208,0,0.219,0.236,145.226,4
spotify:track:4lUAlhQOVzhitQKjxrHVny,"SHYNE","JACKBOYS 2","Travis Scott;GloRilla",2025-07-13,193183,73,true,31rantt4mpkks7hljzrzl2psvb2y,2025-07-31T00:24:41Z,"rap","Cactus Jack / Epic",0.717,0.77,0,-5.45,1,0.174,0.0456,0,0.427,0.474,148.039,4
